Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-03 00:00:00-04:00,36125.04401826412,36417.70260271588,36097.607275971764,36115.8984375,1,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,33838.64992791183,33838.64992791183,31369.343041280426,32311.337890625,7,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,31085.828118896483,33161.87489235618,30235.289132412996,32192.443359375,12,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,32027.824331683663,32503.39453877891,28470.193359375,28470.193359375,9,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,28259.847360819327,28259.847360819327,25680.793329831933,27208.10546875,29,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,26997.755273437502,27994.62360839844,26138.070654296876,26339.2734375,10,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,25424.71478531358,25424.71478531358,23586.45303285026,23842.529296875,11,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,24747.938137421548,24976.57762501783,23595.595119936286,24043.728515625,12,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,23650.47080357143,25607.625,23549.86941964286,25607.625,14,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,24866.83128942757,25470.439551693926,23860.817518983644,24464.42578125,17,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,27848.292609061904,29860.32031809101,27610.507516176647,28753.705078125,48,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,28351.29965924202,29384.750259724067,27226.39325340758,27509.90625,17,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,28351.301088035823,30857.190280978342,28351.301088035823,30509.658203125,46,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,33353.939991596504,36774.38790957213,33308.21207825458,36390.2734375,74,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,35612.88455265411,35878.10634310788,33381.36328125,33381.36328125,49,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,35887.256162726604,38173.651178190834,35128.17301759248,37332.2578125,45,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,36207.35854932672,38585.20983066669,35585.4589834378,38118.78515625,65,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,38045.615196078434,39307.705315563726,37039.60133272059,37313.96875,25,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,36426.84961320466,37039.60354845063,32521.686473651964,32649.724609375,47,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,34625.1709990137,35594.602622335275,29467.0631164348,33033.83984375,59,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,29585.95795694658,30875.48502709479,27912.31644037124,28268.994140625,62,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,27363.580444771593,27683.675804252543,25159.495255202757,25625.919921875,54,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,26101.492096442147,27153.2340694943,25333.263176995355,27070.923828125,37,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,26906.29544713155,26906.29544713155,25150.34414670692,25845.408203125,20,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,26997.755667264344,27208.104034590593,26531.331026671363,26778.26171875,11,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,25260.09926908597,25635.06815758435,23641.331140690527,23988.86328125,70,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,22818.2246167314,24565.03058939501,21108.000968102635,24281.517578125,69,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,23650.470410599468,24290.661024962177,22360.94360166887,24180.9140625,33,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,23412.690573770495,24336.394381563783,21766.485767802256,22315.220703125,71,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,22681.040485779635,23485.85159979117,22580.439096528193,22991.990234375,41,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,24446.137754141568,25516.170719811063,23879.111738145766,25049.74609375,59,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,25607.62438283327,25607.62438283327,23998.002278769465,24080.3125,42,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,23092.590830476882,23687.053564726782,22150.596036203962,22845.66015625,36,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,22717.624465206187,23056.01098099227,22031.705852126288,22178.03515625,31,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,21025.685056954437,21949.38848920863,18583.815587529974,19068.53125,86,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,18849.040507487138,18949.641888167564,17385.747697590028,18666.12890625,66,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,18867.335814412432,19507.52655944824,17513.789667765297,17559.517578125,60,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,16809.575960669834,17779.007436094755,15876.72680507227,17083.943359375,93,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,16818.720798223057,16846.157536882474,15959.036320227968,16059.6376953125,40,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,16535.210495963092,16626.666306228373,15730.399365628606,15858.4375,77,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,16590.08687941838,17961.92427297558,16462.048722686377,17788.158203125,43,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,16041.34679865635,16224.258392711725,13727.515133855863,14038.46484375,122,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,13544.606686039826,13992.740195571192,12428.845703125,12428.845703125,222,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,13069.036143917225,14175.65152069398,12337.389613816891,13672.64453125,226,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,12437.9896648956,13242.800760859433,12218.495729632736,12264.2236328125,120,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,12803.812826758556,13279.383017466731,11980.710573609791,12026.4384765625,99,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,12767.23046875,12940.996499485136,12209.350054284563,12767.23046875,93,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,14440.872826500276,14980.462121474004,14312.8346887099,14468.3095703125,195,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,14605.492012851962,14605.492012851962,13169.63587883959,13398.275390625,97,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,11989.856762695314,13169.63671875,11861.818627929688,13169.63671875,106,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,13526.312612000127,13873.844646655978,13105.615938469358,13636.0595703125,100,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,13791.53461719261,14797.54841552894,13288.527718024445,13983.591796875,65,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,13581.188721041739,14102.486873970614,13023.30824159154,13187.9287109375,54,0.0,0.0,0.0
