Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-04-16 00:00:00-04:00,102.67445894567585,103.81489635036748,101.70947344939833,102.00774383544922,4560,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,100.35849668900225,100.53394860629072,96.86699925146772,97.44599914550781,12040,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,100.28831776146012,103.35872650146484,100.28831776146012,103.35872650146484,2720,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,105.99048431854074,106.97302134495857,100.20057184731556,100.23566436767578,6240,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,100.18304827308002,100.18304827308002,95.62129826414818,96.81436920166016,10120,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,96.93718479061597,98.02498882503599,95.56866197061315,97.32318115234375,14400,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,95.56866323579791,95.56866323579791,92.46316210127556,92.55088806152344,20560,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,95.20020831949,95.27039337158203,91.83153999378153,95.27039337158203,3400,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,94.2527798584183,94.35804673395218,88.69095148134258,89.8138427734375,2760,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,90.18226423167219,91.98941641207784,85.74333391220995,86.84867858886719,7280,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,85.28718566894531,85.9714471365051,83.77829797485957,85.28718566894531,13160,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,82.69049065257485,83.848474436036,82.46240529032748,83.74320220947266,2520,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,83.67301756668799,84.83100128173828,83.07648212389468,84.83100128173828,6480,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,84.95381077531748,85.95388337684713,83.12910676074348,84.81344604492188,8520,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,84.72573021859488,85.70826203128043,83.05893699587807,83.21684265136719,19160,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,79.67273557929352,81.30443665474108,74.74253446506674,76.00579071044922,24160,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,76.42685508702792,77.67256475182865,75.74259369081464,76.69003295898438,7760,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,79.54989954503941,80.26925348870793,78.62000650975882,80.1990737915039,14640,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,79.2340895078083,81.6377776405951,78.47964302619116,81.26933288574219,8040,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,83.26948931920566,84.62046600441907,83.02385768138214,83.637939453125,21120,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,82.69048089086402,85.12926665993662,82.69048089086402,85.02399444580078,5720,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,84.25201910252702,84.56783043543497,83.19930752034318,84.21692657470703,10280,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,83.35718700600714,83.44491294363621,79.6551513671875,79.6551513671875,4760,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,79.23411762726158,79.44465679698624,77.90068146819334,78.3919448852539,2720,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,78.95337888103225,81.60270444324729,77.98839313915296,81.25180053710938,5200,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,82.98876036408925,82.98876036408925,73.98807877078822,74.09334564208984,9440,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,72.72482289502712,73.81262697151288,70.97030364544865,71.98792266845703,7800,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,72.9529190729341,72.9529190729341,67.93499755859375,67.93499755859375,7240,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,67.44371969706145,68.42625155955949,63.54869012859958,63.98731994628906,11240,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,67.39108398914104,67.58408217329261,63.601321421171484,66.6717300415039,44600,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,67.14543854202441,73.18098231611988,66.8998016194917,72.86516571044922,18080,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,68.42626647949218,68.42626647949218,64.51368979433552,65.79448699951172,17240,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,67.18054796928176,67.54899812081443,64.96985241445415,66.97000885009766,22240,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,68.42622822897077,69.30348756523962,65.89972241138967,68.51395416259766,16760,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,66.14538342979108,66.68928553151981,63.16270035736019,64.00486755371094,11480,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,62.86443226923839,65.09267420171854,61.776633379297174,62.3731689453125,64520,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,64.16278228974606,64.58386591221439,61.566090134848686,61.81172180175781,17000,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,63.285512084405546,63.47850492022626,61.022177947126124,61.98716354370117,33520,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,60.18000920752659,61.10990225178501,54.9866312487732,58.40794372558594,159680,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,57.35523097054606,61.618715794076685,57.09205309332939,60.706363677978516,76160,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,61.30290152791882,63.79432100482008,61.30290152791882,62.267887115478516,48640,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,63.82942536035564,65.04004825232965,63.408341697845636,64.16278839111328,31640,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,64.58385616805558,67.79462432861328,64.19785978231545,67.79462432861328,30760,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,67.7946058390098,69.93512093184484,66.25063142587294,66.35590362548828,27120,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,64.84701559096632,65.54882310741755,62.1450577235024,63.82939147949219,23520,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,62.93459707325652,66.197998046875,62.81177860462919,66.197998046875,16560,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,68.02269555344668,69.07540682626123,66.67171394492145,68.44377899169922,31240,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,68.59317919116812,71.26450174723718,68.20654392864796,70.93058776855469,42360,0.1625,0.0,0.0
2009-06-24 00:00:00-04:00,70.57911344396102,73.81281672297297,68.08353511419536,68.27685546875,54080,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,69.78824668414035,72.93407687928473,68.43500985937156,72.89892578125,34200,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,72.93408382531833,73.98855250713015,71.93233643227505,73.32072448730469,12520,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,74.00613105810584,74.72668575921696,68.38229786044677,73.40859985351562,34600,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,71.14148075314822,74.02369927189208,70.86029341178225,72.96923065185547,5800,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,70.86028205102396,72.1783676147461,70.26274563816014,72.1783676147461,20080,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,72.58259001252014,73.56676179721526,72.12565253784334,72.96923065185547,12720,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,71.31721398524134,72.31896115753236,70.28032108261793,72.12564086914062,14840,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,71.03604436899215,73.77765872923678,67.97808081389508,73.72493743896484,23520,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,74.65635795826032,79.10270277374855,74.21699614032492,78.31185150146484,39000,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,75.23631307860981,75.6932504073215,72.45954338154834,74.79695129394531,25240,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,75.9568821109916,78.15369145752301,75.34177549396281,77.62645721435547,16480,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,77.74945813715983,78.27669226380871,75.65809717411322,75.79869079589844,10880,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,73.67221072136077,74.93756986441672,70.96573693627273,71.59841918945312,13680,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,68.18894881403351,69.12039364993493,65.6582260131836,65.6582260131836,22120,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,68.6107691238458,69.5597899750093,68.01323787409883,68.20655822753906,21360,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,66.50179607543474,67.3453738872612,65.20128631591797,65.20128631591797,15720,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,64.09410592116694,67.64414629044029,63.84805900566478,66.02729797363281,37760,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,65.28917540890282,70.82513510037103,65.09585510892087,70.50879669189453,22880,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,70.2627751874945,70.2627751874945,67.43328794472683,68.32958221435547,20360,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,68.71619296723908,68.71619296723908,63.09236131774637,64.0413818359375,15520,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,64.2874459075357,65.1837454631645,63.74264131637636,64.99042510986328,16800,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,62.565128444780385,63.3032585099561,61.86214947349072,62.84632110595703,17280,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,63.549304736576715,65.95700467179006,62.70572669119702,64.72679138183594,22040,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,66.92356963202302,67.11688984584693,64.46314419903244,65.72850799560547,16760,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,65.2891680836376,68.94465637207031,64.77950943236145,68.94465637207031,33680,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,70.6494208146156,73.28559323307141,69.54223054418676,73.18014526367188,24200,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,72.86375353854501,72.86375353854501,68.47013604783804,69.40158081054688,27920,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,71.14146645624362,71.14146645624362,65.9042755078728,67.6792984008789,8200,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,65.4473293135162,68.66346074327842,64.02379608154297,64.02379608154297,29200,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,64.04136878750205,66.23817757798513,62.89902821645085,64.93766784667969,15760,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,62.95178390790865,63.79535672757936,62.38939845259139,62.776039123535156,18240,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,63.057207855638524,65.62308202198379,62.740869482560505,65.53520965576172,10120,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,67.52114232781747,68.45258745726714,66.95875692225617,68.24169158935547,9200,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,68.25927778818047,68.27685334046589,64.21714747458789,65.2188949584961,9840,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,65.58795492464981,68.8392333984375,64.92012153367251,68.8392333984375,17000,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,68.9973959651738,71.56327061254356,68.9973959651738,69.54220581054688,7880,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,70.59664833650247,72.49468895659034,70.31545574304063,72.3013687133789,22840,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,72.31896812201289,72.6001608082709,70.61424181925851,70.98330688476562,6120,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,73.531609431334,74.05884373227087,71.51054461107601,73.21527099609375,9840,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,74.04126812193897,75.23633575439453,73.05710171831102,75.23633575439453,7840,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,74.79696856631824,75.57024441323468,69.61249831006144,69.64764404296875,26760,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,68.87438029165439,73.72493743896484,68.85680474046201,73.72493743896484,17960,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,73.98853702966872,75.78113555908203,73.07466221794743,75.78113555908203,7240,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,75.95688055951928,76.81802873310923,75.25390158298806,76.80045318603516,29200,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,75.3066300098027,76.62471571592526,74.72667444443056,75.21875762939453,4480,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,74.1642697812516,76.8180160522461,73.8127803510087,76.8180160522461,5040,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,76.44895935199972,77.80219595021865,74.95512911178822,77.4507064819336,15560,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,76.16777778782314,78.68093106973039,72.26624734013264,76.65986633300781,15440,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,77.94279509395435,80.94803133258273,77.27496720239428,80.47351837158203,60280,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,78.71606979247453,79.36632749082358,77.59130450314187,78.2591323852539,19240,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,77.2573776136967,77.50341914148524,73.42613961729224,73.8655014038086,25360,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,72.52986974752383,73.97097366387109,71.96748433026818,72.10807800292969,9160,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,70.54395436883954,71.8796157836914,69.43676438839812,71.8796157836914,21680,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,73.33827541099926,77.97794068291913,73.33827541099926,76.44895935058594,30560,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,78.2767389186687,80.13963501582049,77.43316595856145,77.8198013305664,18280,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,76.3083652817373,77.64402096308142,75.13087342426941,75.37691497802734,11760,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,74.19947475300562,75.23636825255012,73.42619315427429,73.98857879638672,4680,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,74.62121623953804,75.81627830320092,72.77589650507687,74.69151306152344,14320,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,75.35934888107768,77.94279892772418,74.28731016504892,77.73190307617188,12440,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,76.69503541516181,77.39801466802912,75.21878005680168,75.65814208984375,7280,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,76.18532925704498,77.08162832096488,74.55090565359903,75.90413665771484,5920,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,75.26146580274985,77.04961271654267,74.85426103460226,76.62470245361328,21640,0.7925,0.0,0.0
2009-09-23 00:00:00-04:00,75.75719585795822,77.3505933163526,75.26147436541915,76.48307800292969,6880,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,76.85488198820771,78.57220734538112,76.85488198820771,77.93485260009766,8400,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,79.40433374635035,81.06854835631712,77.88175235311913,80.98002624511719,20120,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,81.67047611116901,83.6710785388922,81.44032084388097,83.4232177734375,16440,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,81.9891767985392,84.14911297321488,81.4403386531109,83.38782501220703,5760,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,82.53802429087766,83.93667266293357,82.23704693102202,83.19308471679688,10280,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,84.53861458901247,87.56607181509597,84.41468147450395,86.57462310791016,21800,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,88.34505868431418,88.46899178954446,84.20222534964984,84.71565246582031,12600,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,86.07889682650818,86.07889682650818,83.9189553092628,84.52090454101562,5000,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,84.13141230533022,84.13141230533022,81.6173823157645,81.7236099243164,5600,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,83.83041001582598,85.24676330014827,83.6533658552857,84.87496948242188,6760,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,86.36216073288497,86.69854904356552,80.87379039726352,81.90065002441406,14480,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,80.89150331364742,81.15706964455431,74.81888870809414,75.93426513671875,28920,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,76.42996819641857,77.22666693896792,75.66867504509592,76.92568969726562,17920,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,77.72240622209893,78.69614935244412,77.42142891153534,78.09420013427734,20640,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,74.60642644814307,76.66014029412035,73.5795722266346,74.12841033935547,30760,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,72.88909977849114,74.88969709040776,72.28714517218113,72.83598327636719,15920,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,74.37627870987309,75.40313303583424,73.43794109191187,75.27920532226562,27920,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,75.79262946408477,77.04964447021484,74.8365917844086,77.04964447021484,11560,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,77.97025765628953,79.63447190750205,77.93485206121846,78.2889404296875,7760,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,76.89028044398664,76.89028044398664,75.24377183328896,76.73094177246094,4200,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,74.55333508129674,75.89887246776739,74.46481295591,75.6156005859375,6680,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,73.42022006987682,74.83657344163845,73.36710357666016,73.36710357666016,9800,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,72.44650911560637,72.44650911560637,70.0387062398524,70.35738372802734,21680,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,70.87078310702447,73.63267339617009,70.87078310702447,73.54415130615234,12760,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,74.09299939955581,75.61558063507303,73.73891099143367,74.71265411376953,14480,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,73.11925029432226,73.33170548299577,70.67604263937632,71.93305206298828,6320,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,73.66809153512392,75.86343849980032,73.11925344321479,75.33230590820312,7120,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,75.2437986337526,75.59788709791144,73.57958393279831,74.25234985351562,6480,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,74.58870810089039,74.65953009262611,71.34880188847823,71.50814056396484,8200,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,70.48130398230852,71.50815828138535,68.23284026158693,69.80853271484375,10200,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,68.85248620907473,69.50755189037129,68.51610331987922,69.34821319580078,7680,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,69.77312237123466,69.8793499749792,67.80793061232204,69.75541687011719,6560,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,69.93248631373706,70.55214125575752,69.29512586420927,70.0741195678711,5840,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,71.40192334853805,71.7206061487508,68.78167136257636,69.43673706054688,11560,0.0,0.0,0.0
