Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-11-19 00:00:00-05:00,2985202.2660479504,3797774.9574632635,2904723.8205723125,3729700.0,27,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,4038056.3014563695,4990528.757160986,3653836.6433708,4773323.5,34,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,4136418.6609294317,5822715.97555938,4124880.5335628227,4189782.5,25,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,3642586.1575903613,4001998.7607228914,2086093.0544578312,2394161.0,37,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,2134553.795053004,2331567.341272085,1905233.4886925796,2040806.5,50,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,2249358.2824971494,2567233.7412445024,1745142.0375875551,1770814.375,41,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,1795332.7135039717,1802832.496690203,1600915.2570609003,1634087.375,21,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,1802255.5155,2365027.6843125,1790140.481625,2307625.5,53,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,2192244.5830085734,2415507.38659392,1799948.1839438814,1850427.5,93,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,2091285.5681818181,2105419.774090909,1555051.1031818183,1586492.5,118,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,1673028.270154832,1727834.368659904,1398420.8713294182,1620818.25,111,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,1738507.558983051,1745141.9830508474,1254771.5084745763,1276405.5,116,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,1099006.9261735808,1167658.8024017466,1015067.027087882,1056892.75,123,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,1099872.0650125628,1173139.1787060301,1022278.1532663316,1148043.75,183,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,1113429.3176163225,1264867.242939786,1107948.7069855686,1159293.375,123,0.0,0.0,0.0
