Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-29 00:00:00-04:00,1895.6349632280212,1895.6349632280212,1890.0196533203125,1890.0196533203125,4,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,1890.0196533203125,1890.0196533203125,1890.0196533203125,1890.0196533203125,0,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,1890.0196533203125,1890.0196533203125,1890.0196533203125,1890.0196533203125,0,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,1880.1932373046875,1880.1932373046875,1880.1932373046875,1880.1932373046875,4,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,1919.0320291703483,1961.1468505859375,1919.0320291703483,1961.1468505859375,33,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,1961.1468505859375,1961.1468505859375,1961.1468505859375,1961.1468505859375,0,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,1881.5968369647126,1906.8657335437624,1878.321312376041,1897.0389404296875,58,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,1832.4627685546875,1832.4627685546875,1832.4627685546875,1832.4627685546875,21,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,1778.1813222728408,1787.072265625,1778.1813222728408,1787.072265625,10,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,1787.072265625,1787.072265625,1787.072265625,1787.072265625,0,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,1787.072265625,1787.072265625,1787.072265625,1787.072265625,0,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,1971.9096229559466,1971.9096229559466,1952.7706298828125,1952.7706298828125,10,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,1848.372802734375,1848.372802734375,1848.372802734375,1848.372802734375,6,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,1806.257696934338,1918.5639869291092,1794.0912306242562,1894.2308349609375,15,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,1894.2308349609375,1894.2308349609375,1894.2308349609375,1894.2308349609375,0,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,2020.5755615234375,2020.5755615234375,2020.5755615234375,2020.5755615234375,4,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,1993.435264619594,1996.242919921875,1993.435264619594,1996.242919921875,12,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,2004.6656064798028,2004.6656064798028,1901.250244140625,1901.250244140625,8,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,1877.3851975696605,1906.397705078125,1877.3851975696605,1906.397705078125,12,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,1955.5317821746178,1979.3968505859375,1955.5317821746178,1979.3968505859375,13,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,1979.3968505859375,1979.3968505859375,1979.3968505859375,1979.3968505859375,0,0.0,0.0,0.0
