Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-29 00:00:00-04:00,17837.37598987254,17904.941808015996,17742.783844471698,17846.384765625,1,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,17391.44140625,17391.44140625,17391.44140625,17391.44140625,1,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,17391.44140625,17391.44140625,17391.44140625,17391.44140625,0,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,18404.928123046877,18404.928123046877,18017.55078125,18017.55078125,1,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,17116.67461041114,17116.67461041114,16981.54296875,16981.54296875,2,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,17977.011308847144,17977.011308847144,17706.748046875,17706.748046875,1,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,17927.46076683372,17927.46076683372,17168.47153587606,17526.5703125,2,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,18013.045488831358,18013.045488831358,17751.791015625,17751.791015625,1,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,18495.014889039856,18495.014889039856,18337.361328125,18337.361328125,1,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,18319.344756835937,18319.344756835937,18017.55078125,18017.55078125,1,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,18017.55078125,18017.55078125,18017.55078125,18017.55078125,0,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,16666.232605138674,17400.44771720289,16666.232605138674,17377.92578125,2,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,17292.345703125,17296.850091169577,17292.345703125,17292.345703125,3,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,17603.15234375,17603.15234375,17603.15234375,17603.15234375,1,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,17373.42578125,17373.42578125,17373.42578125,17373.42578125,0,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,16995.056534376734,16995.056534376734,16134.718395477727,16229.310546875,12,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,15945.533203125,15945.533203125,15945.533203125,15945.533203125,0,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,17328.379442421836,17359.91015625,17328.379442421836,17359.91015625,1,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,17359.91015625,17359.91015625,17359.91015625,17359.91015625,0,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,16666.234375,16666.234375,16666.234375,16666.234375,0,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,16202.281034598214,16202.281034598214,15765.35546875,15765.35546875,1,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,15233.840435642516,15233.840435642516,14625.748046875,14625.748046875,7,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,14873.489244791666,14873.489244791666,14661.783007812499,14864.48046875,3,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,14359.989262759625,14751.871027458523,13337.4931640625,13337.4931640625,2,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,13378.0322265625,13378.0322265625,13378.0322265625,13378.0322265625,1,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,12423.102000420404,12472.650268007288,11981.671980100897,12053.7421875,13,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,11711.410161590054,13179.8408203125,11035.75188303678,13179.8408203125,6,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,13116.777667888846,13116.777667888846,11437.541845571208,11670.869140625,6,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,12823.992054777116,12848.766187654275,12408.6875,12408.6875,6,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,12049.238100473412,12049.238100473412,11923.115234375,11923.115234375,2,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,11900.593124791349,11900.593124791349,11806.0009765625,11806.0009765625,1,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,11968.158146228172,13220.3779296875,11968.158146228172,13220.3779296875,5,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,12837.50627201759,12903.720778052208,11517.72053949087,11747.4443359375,19,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,11796.99044888455,11796.99044888455,11260.968355178073,11319.525390625,8,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,10810.532131236441,10846.567238340564,10382.615234375,10382.615234375,16,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,10134.870579319317,10134.870579319317,9211.471259870223,9252.0107421875,25,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,9580.8332806344,10076.315960874073,9346.6051045211,9432.1884765625,32,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,8936.7073901295,9143.909275182905,8788.51299842826,8834.908203125,14,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,8972.739624208862,8999.765948378164,8445.726302907437,8896.1650390625,22,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,8918.68709756439,8963.730971794514,7923.217477078668,8044.8359375,25,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,7697.998457427397,7869.165187317532,7297.107958474186,7328.638671875,32,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,7436.743391944999,8202.48922878973,7252.063513647152,8184.4716796875,73,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,7999.792386968085,9148.411226313165,7999.792386968085,8891.6611328125,285,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,8743.016005212541,8954.72221450929,8197.985125959209,8364.6474609375,39,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,8125.916057276657,8288.07402737752,7815.11328125,7815.11328125,14,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,7360.169994880883,7707.458309816817,7022.340894748651,7073.69091796875,115,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,7432.240268369264,7679.981610648239,6887.209315355518,7116.93310546875,107,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,7576.380445630862,7648.450652010228,6824.147666546228,6963.78369140625,30,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,6639.467992516399,7810.60888671875,6639.467992516399,7810.60888671875,94,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,7585.389949156746,7923.219073970734,7008.82824280754,7094.41162109375,86,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,7219.630738452523,8540.316870542789,7198.00968308406,8526.8037109375,51,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,7688.987277676197,8468.24609375,7585.386394614362,8468.24609375,91,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,8490.770444808468,9152.915407878412,8301.586169645627,9076.3408203125,53,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,8968.23638141123,8968.23638141123,8131.321102824486,8337.6220703125,233,0.0,0.0,0.0
