Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-28 00:00:00-04:00,3039.406346341825,3219.770139762444,3039.406346341825,3084.142822265625,571,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,3174.8767268778793,3297.744738704418,3111.079851471689,3226.859375,324,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,3361.541286779924,3610.4277165306967,3100.053207207695,3248.124755859375,2563,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,3230.796777505332,3320.584838081384,3107.928791282883,3217.4072265625,845,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,3298.532020334961,3355.2404050148466,3197.7173813052295,3338.700439453125,1708,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,3292.2309477609215,3384.3820058402725,3136.283262169294,3274.9033203125,1804,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,3254.4261358655413,3443.296108928231,3150.460832256638,3426.913818359375,1783,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,3468.656856386479,3508.0376114325586,3355.240329925981,3432.426513671875,2073,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,3431.6390733822186,3431.6390733822186,3161.8020642652427,3270.177978515625,2130,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,3272.5406090445013,3361.541015625,3189.841026866481,3361.541015625,1703,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,3413.5242358406217,3422.188051130892,3302.4704443369997,3420.2978515625,1309,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,3406.4356587340603,3406.4356587340603,3229.222242961768,3263.089599609375,1810,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,3189.8408258893637,3305.620329788278,3094.539360549846,3291.443115234375,1759,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,3282.779774823916,3386.7450684174346,3244.9743446232164,3311.921630859375,1014,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,3375.718853724976,3493.0734724848303,3367.0550383027394,3441.0908203125,4056,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,3505.6747455312393,3789.216172420759,3505.6747455312393,3735.658203125,2179,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,3800.2430510340228,3819.9334295367894,3649.8085112006697,3798.667724609375,2925,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,3938.0765904986115,4132.617670213691,3871.9169518504586,4123.95361328125,6143,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,4231.855683544119,4269.661110836337,3968.7922977030626,4116.076171875,4800,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,4097.174218487756,4137.342399947359,3799.0618279882146,3849.075439453125,3113,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,3938.863206339554,3953.8278453313455,3623.029499706014,3748.26025390625,3786,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,3803.3931230932717,3849.0749413475037,3492.2851705957846,3675.011962890625,3614,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,3503.3120811897084,3671.0742518839056,3296.1693934674813,3311.134033203125,3889,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,3560.020232815025,3771.888645501054,3452.9045317200616,3757.711669921875,4180,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,3918.3854869817746,3938.0758663133415,3497.799032531725,3593.887939453125,3788,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,3719.1188701744495,3720.6939562729403,3442.665901796319,3504.887451171875,1256,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,3367.05446994679,3745.1097086776576,3352.089831485903,3639.5693359375,1923,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,3655.3213220784955,3691.236547429378,3371.1496908890613,3678.162109375,2884,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,3512.7631273437055,3563.9581056570105,3251.3536726965767,3289.8681640625,5548,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,3447.391189039883,3527.727780367088,3401.7093716708864,3472.5947265625,3751,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,3651.3835505170446,3726.206982944193,3505.6747610536504,3715.180419921875,4048,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,3824.659556723609,4044.797866516029,3819.9338173309816,4002.66064453125,4966,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,4038.102259419186,4303.213260727363,3980.606219372834,4276.74951171875,5128,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,4399.618809989757,4538.2393892217015,4190.428208558924,4253.12255859375,7009,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,4418.5215042807995,4516.18598650387,4288.564989449012,4496.49560546875,4711,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,4561.472284115941,4576.515518502401,4341.333804190877,4576.04296875,3600,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,4655.592918737801,4711.513882333133,4427.972430807233,4561.0791015625,4516,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,4561.079261154584,4561.079261154584,4150.7319495159645,4347.6357421875,4555,0.0,0.0,0.0
