Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-07 00:00:00-05:00,2306.64325091277,2366.517333984375,2306.64325091277,2366.517333984375,1,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,2358.707540160111,2365.215601957951,2332.67529296875,2332.67529296875,298,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,2352.478515625,2352.478515625,2352.478515625,2352.478515625,1,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,2344.575439453125,2344.575439453125,2344.575439453125,2344.575439453125,0,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,2351.270135851986,2368.376953125,2351.270135851986,2368.376953125,42,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,2380.091285114364,2381.0210082726117,2370.608154296875,2370.608154296875,24,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,2322.448132950844,2322.448132950844,2294.46337890625,2294.46337890625,64,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,2309.4321227102946,2317.799630401274,2255.5081842573168,2271.3134765625,5,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,2254.578611453622,2254.578611453622,2220.2719184272523,2235.519287109375,12,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,2255.879766323401,2257.832275390625,2255.879766323401,2257.832275390625,10,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,2266.850830078125,2266.850830078125,2266.850830078125,2266.850830078125,0,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,2241.655517578125,2241.655517578125,2241.655517578125,2241.655517578125,0,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,2147.567138671875,2147.567138671875,2147.567138671875,2147.567138671875,0,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,2122.46435546875,2122.46435546875,2122.46435546875,2122.46435546875,0,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,2110.4716796875,2110.4716796875,2110.4716796875,2110.4716796875,1,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,2124.231201171875,2124.231201171875,2124.231201171875,2124.231201171875,0,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,2235.798095703125,2235.798095703125,2235.798095703125,2235.798095703125,0,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,2440.523442016906,2440.523442016906,2246.025390625,2246.025390625,60,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,2248.814050882625,2255.60107421875,2248.814050882625,2255.60107421875,1,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,2275.032238178924,2281.5402993424927,2275.032238178924,2278.47216796875,14,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,2235.98430471035,2243.422090339324,2235.98430471035,2240.447021484375,3,0.0,0.0,0.0
